station_id,stationname,year,month,week,weekly_ridership,monthly_ridership,yearly_ridership
40610,Ridgeland,2008,11,48,5830,31919,406504
40610,Ridgeland,2008,12,1,3280,31320,406504
40610,Ridgeland,2008,12,49,8103,31320,406504
40610,Ridgeland,2008,12,50,7964,31320,406504
40610,Ridgeland,2008,12,51,7687,31320,406504
40610,Ridgeland,2008,12,52,4286,31320,406504
40610,Ridgeland,2009,1,1,1861,30914,400398
40610,Ridgeland,2009,1,2,7655,30914,400398
40610,Ridgeland,2009,1,3,7087,30914,400398
40610,Ridgeland,2009,1,4,6914,30914,400398
40610,Ridgeland,2009,1,5,7397,30914,400398
40610,Ridgeland,2009,2,5,309,29889,400398
40610,Ridgeland,2009,2,6,7623,29889,400398
40610,Ridgeland,2009,2,7,7673,29889,400398
40610,Ridgeland,2009,2,8,7085,29889,400398
40610,Ridgeland,2009,2,9,7199,29889,400398
40610,Ridgeland,2009,3,9,268,33639,400398
40610,Ridgeland,2009,3,10,7479,33639,400398
40610,Ridgeland,2009,3,11,8093,33639,400398
40610,Ridgeland,2009,3,12,7957,33639,400398
40610,Ridgeland,2009,3,13,7439,33639,400398
40610,Ridgeland,2009,3,14,2403,33639,400398
40610,Ridgeland,2009,4,14,4635,33035,400398
40610,Ridgeland,2009,4,15,7413,33035,400398
40610,Ridgeland,2009,4,16,7884,33035,400398
40610,Ridgeland,2009,4,17,7636,33035,400398
40610,Ridgeland,2009,4,18,5467,33035,400398
40610,Ridgeland,2009,5,18,2343,33199,400398
40610,Ridgeland,2009,5,19,7785,33199,400398
40610,Ridgeland,2009,5,20,7926,33199,400398
40610,Ridgeland,2009,5,21,8201,33199,400398
40610,Ridgeland,2009,5,22,6944,33199,400398
40610,Ridgeland,2009,6,23,8054,36280,400398
40610,Ridgeland,2009,6,24,8459,36280,400398
40610,Ridgeland,2009,6,25,8114,36280,400398
40610,Ridgeland,2009,6,26,8634,36280,400398
40610,Ridgeland,2009,6,27,3019,36280,400398
40610,Ridgeland,2009,7,27,5434,37583,400398
40610,Ridgeland,2009,7,28,8224,37583,400398
40610,Ridgeland,2009,7,29,8566,37583,400398
40610,Ridgeland,2009,7,30,8436,37583,400398
40610,Ridgeland,2009,7,31,6923,37583,400398
40610,Ridgeland,2009,8,31,1015,34868,400398
40610,Ridgeland,2009,8,32,8424,34868,400398
40610,Ridgeland,2009,8,33,8236,34868,400398
40610,Ridgeland,2009,8,34,7850,34868,400398
40610,Ridgeland,2009,8,35,7977,34868,400398
40610,Ridgeland,2009,8,36,1366,34868,400398
40610,Ridgeland,2009,9,36,6654,35034,400398
40610,Ridgeland,2009,9,37,7541,35034,400398
40610,Ridgeland,2009,9,38,8326,35034,400398
40610,Ridgeland,2009,9,39,8219,35034,400398
40610,Ridgeland,2009,9,40,4294,35034,400398
40610,Ridgeland,2009,10,40,3798,34989,400398
40610,Ridgeland,2009,10,41,8147,34989,400398
40610,Ridgeland,2009,10,42,7612,34989,400398
40610,Ridgeland,2009,10,43,8047,34989,400398
40610,Ridgeland,2009,10,44,7385,34989,400398
40610,Ridgeland,2009,11,44,366,31022,400398
40610,Ridgeland,2009,11,45,8010,31022,400398
40610,Ridgeland,2009,11,46,7822,31022,400398
40610,Ridgeland,2009,11,47,7956,31022,400398
40610,Ridgeland,2009,11,48,5553,31022,400398
40610,Ridgeland,2009,11,49,1315,31022,400398
40610,Ridgeland,2009,12,49,6499,29946,400398
40610,Ridgeland,2009,12,50,7548,29946,400398
40610,Ridgeland,2009,12,51,7525,29946,400398
40610,Ridgeland,2009,12,52,4666,29946,400398
40610,Ridgeland,2009,12,53,3708,29946,400398
40610,Ridgeland,2010,1,1,7072,29139,394366
40610,Ridgeland,2010,1,2,7118,29139,394366
40610,Ridgeland,2010,1,3,6861,29139,394366
40610,Ridgeland,2010,1,4,7285,29139,394366
40610,Ridgeland,2010,1,53,803,29139,394366
40610,Ridgeland,2010,2,5,7336,29012,394366
40610,Ridgeland,2010,2,6,7154,29012,394366
40610,Ridgeland,2010,2,7,7034,29012,394366
40610,Ridgeland,2010,2,8,7488,29012,394366
40610,Ridgeland,2010,3,9,7306,33235,394366
40610,Ridgeland,2010,3,10,7556,33235,394366
40610,Ridgeland,2010,3,11,7548,33235,394366
40610,Ridgeland,2010,3,12,7266,33235,394366
40610,Ridgeland,2010,3,13,3559,33235,394366
40610,Ridgeland,2010,4,13,3076,33762,394366
40610,Ridgeland,2010,4,14,7701,33762,394366
40610,Ridgeland,2010,4,15,8133,33762,394366
40610,Ridgeland,2010,4,16,7704,33762,394366
40610,Ridgeland,2010,4,17,7148,33762,394366
40610,Ridgeland,2010,5,17,969,33200,394366
40610,Ridgeland,2010,5,18,8010,33200,394366
40610,Ridgeland,2010,5,19,7758,33200,394366
40610,Ridgeland,2010,5,20,8124,33200,394366
40610,Ridgeland,2010,5,21,8078,33200,394366
40610,Ridgeland,2010,5,22,261,33200,394366
40610,Ridgeland,2010,6,22,6696,36747,394366
40610,Ridgeland,2010,6,23,8776,36747,394366
40610,Ridgeland,2010,6,24,8399,36747,394366
40610,Ridgeland,2010,6,25,8252,36747,394366
40610,Ridgeland,2010,6,26,4624,36747,394366
40610,Ridgeland,2010,7,26,4409,35831,394366
40610,Ridgeland,2010,7,27,7115,35831,394366
40610,Ridgeland,2010,7,28,8713,35831,394366
40610,Ridgeland,2010,7,29,8141,35831,394366
40610,Ridgeland,2010,7,30,7453,35831,394366
40610,Ridgeland,2010,8,30,393,34654,394366
40610,Ridgeland,2010,8,31,8336,34654,394366
40610,Ridgeland,2010,8,32,7528,34654,394366
40610,Ridgeland,2010,8,33,7726,34654,394366
40610,Ridgeland,2010,8,34,7904,34654,394366
40610,Ridgeland,2010,8,35,2767,34654,394366
40610,Ridgeland,2010,9,35,5143,34095,394366
40610,Ridgeland,2010,9,36,6918,34095,394366
40610,Ridgeland,2010,9,37,8077,34095,394366
40610,Ridgeland,2010,9,38,8188,34095,394366
40610,Ridgeland,2010,9,39,5769,34095,394366
40610,Ridgeland,2010,10,39,2254,34192,394366
40610,Ridgeland,2010,10,40,8283,34192,394366
40610,Ridgeland,2010,10,41,7744,34192,394366
40610,Ridgeland,2010,10,42,7880,34192,394366
40610,Ridgeland,2010,10,43,8031,34192,394366
40610,Ridgeland,2010,11,44,7742,31448,394366
40610,Ridgeland,2010,11,45,7736,31448,394366
40610,Ridgeland,2010,11,46,7846,31448,394366
40610,Ridgeland,2010,11,47,5525,31448,394366
40610,Ridgeland,2010,11,48,2599,31448,394366
40610,Ridgeland,2010,12,48,4924,29051,394366
40610,Ridgeland,2010,12,49,7329,29051,394366
40610,Ridgeland,2010,12,50,7147,29051,394366
40610,Ridgeland,2010,12,51,5320,29051,394366
40610,Ridgeland,2010,12,52,4331,29051,394366
40610,Ridgeland,2011,1,1,6971,30274,396982
40610,Ridgeland,2011,1,2,7470,30274,396982
40610,Ridgeland,2011,1,3,6690,30274,396982
40610,Ridgeland,2011,1,4,7309,30274,396982
40610,Ridgeland,2011,1,5,1326,30274,396982
40610,Ridgeland,2011,1,52,508,30274,396982
40610,Ridgeland,2011,2,5,4826,28236,396982
40610,Ridgeland,2011,2,6,7511,28236,396982
40610,Ridgeland,2011,2,7,7541,28236,396982
40610,Ridgeland,2011,2,8,7051,28236,396982
40610,Ridgeland,2011,2,9,1307,28236,396982
40610,Ridgeland,2011,3,9,6321,34006,396982
40610,Ridgeland,2011,3,10,7781,34006,396982
40610,Ridgeland,2011,3,11,7620,34006,396982
40610,Ridgeland,2011,3,12,7510,34006,396982
40610,Ridgeland,2011,3,13,4774,34006,396982
40610,Ridgeland,2011,4,13,1943,31409,396982
40610,Ridgeland,2011,4,14,7813,31409,396982
40610,Ridgeland,2011,4,15,7608,31409,396982
40610,Ridgeland,2011,4,16,6852,31409,396982
40610,Ridgeland,2011,4,17,7193,31409,396982
40610,Ridgeland,2011,5,17,382,32875,396982
40610,Ridgeland,2011,5,18,7947,32875,396982
40610,Ridgeland,2011,5,19,7673,32875,396982
40610,Ridgeland,2011,5,20,7571,32875,396982
40610,Ridgeland,2011,5,21,7291,32875,396982
40610,Ridgeland,2011,5,22,2011,32875,396982
40610,Ridgeland,2011,6,22,5251,35698,396982
40610,Ridgeland,2011,6,23,8083,35698,396982
40610,Ridgeland,2011,6,24,8089,35698,396982
40610,Ridgeland,2011,6,25,8254,35698,396982
40610,Ridgeland,2011,6,26,6021,35698,396982
40610,Ridgeland,2011,7,26,2604,35377,396982
40610,Ridgeland,2011,7,27,7272,35377,396982
40610,Ridgeland,2011,7,28,8562,35377,396982
40610,Ridgeland,2011,7,29,8808,35377,396982
40610,Ridgeland,2011,7,30,8131,35377,396982
40610,Ridgeland,2011,8,31,8569,38263,396982
40610,Ridgeland,2011,8,32,9275,38263,396982
40610,Ridgeland,2011,8,33,7952,38263,396982
40610,Ridgeland,2011,8,34,8098,38263,396982
40610,Ridgeland,2011,8,35,4369,38263,396982
40610,Ridgeland,2011,9,35,3967,34080,396982
40610,Ridgeland,2011,9,36,7116,34080,396982
40610,Ridgeland,2011,9,37,8024,34080,396982
40610,Ridgeland,2011,9,38,7894,34080,396982
40610,Ridgeland,2011,9,39,7079,34080,396982
40610,Ridgeland,2011,10,39,994,34729,396982
40610,Ridgeland,2011,10,40,8395,34729,396982
40610,Ridgeland,2011,10,41,7942,34729,396982
